year,data_mean_global,data_mean_nh,data_mean_sh
120,267.283050074856,267.640630217818,266.925469931893
121,267.283050074856,267.640630217818,266.925469931893
122,267.283050074856,267.640630217818,266.925469931893
123,267.283050074856,267.640630217818,266.925469931893
124,267.283050074856,267.640630217818,266.925469931893
125,267.283050074856,267.640630217818,266.925469931893
126,267.283050074856,267.640630217818,266.925469931893
127,267.283050074856,267.640630217818,266.925469931893
128,267.283050074856,267.640630217818,266.925469931893
129,267.283050074856,267.640630217818,266.925469931893
130,267.283050074856,267.640630217818,266.925469931893
131,267.283050074856,267.640630217818,266.925469931893
132,267.28305007486,267.640630217823,266.925469931898
133,267.283050074856,267.640630217818,266.925469931893
134,267.283050074856,267.640630217818,266.925469931893
135,267.283050074856,267.640630217818,266.925469931893
136,267.283050074856,267.640630217818,266.925469931893
137,267.283050074856,267.640630217818,266.925469931893
138,267.283050074856,267.640630217818,266.925469931894
139,267.283050074856,267.640630217818,266.925469931893
140,267.283050074856,267.640630217817,266.925469931894
141,267.283050074855,267.640630217818,266.925469931892
142,267.283050074856,267.640630217816,266.925469931896
143,267.283050074854,267.640630217822,266.925469931887
144,267.283050074858,267.640630217808,266.925469931909
145,267.283050074847,267.640630217842,266.925469931853
146,267.283050074878,267.640630217756,266.925469931999
147,267.283050074796,267.640630217977,266.925469931614
148,267.283050075022,267.6406302174,266.925469932644
149,267.283050074386,267.64063021893,266.925469929841
150,267.283050076201,267.640630214806,266.925469937595
151,267.283050070947,267.640630226099,266.925469915795
152,267.283050086386,267.640630194681,266.925469978092
153,267.283050040164,267.640630283357,266.925469796971
154,267.283050194166,267.640630040959,266.925470347374
155,267.287049692367,267.644630201441,266.929469183293
156,267.273050715612,267.630631263148,266.915470168077
157,267.273049736803,267.630629945993,266.915469527613
158,267.267050527628,267.624630707058,266.909470348199
159,267.277049676652,267.634629137496,266.919470215807
160,267.287050004046,267.644629752222,266.92947025587
161,267.298049847531,267.655629397266,266.940470297797
162,267.310049875835,267.667629470147,266.952470281523
163,267.322049872084,267.679629427613,266.964470316555
164,267.335049852754,267.69262935481,266.977470350698
165,267.349049829716,267.706629296706,266.991470362725
166,267.363049820647,267.720629340589,267.005470300704
167,267.378049917419,267.735629139488,267.02047069535
168,267.399049493489,267.756628845808,267.04147014117
169,267.411050170271,267.768629613868,267.053470726673
170,267.436049408972,267.793628161296,267.078470656649
171,267.456049706102,267.813629394563,267.098470017641
172,267.468050225851,267.82562927171,267.110471179992
173,267.503048988811,267.860627479694,267.145470497928
174,267.524050125535,267.881629478197,267.166470772872
175,267.553049281169,267.910627798992,267.195470763345
176,267.577049730596,267.934629168992,267.2194702922
177,267.594049899095,267.951629007623,267.236470790567
178,267.620049424347,267.977628370808,267.262470477886
179,267.639049948409,267.996629286708,267.281470610111
180,267.666049622107,268.023627996896,267.308471247318
181,267.705049193131,268.062627655211,267.347470731051
182,267.73304982191,268.090628768814,267.375470875007
183,267.765049277494,268.122627846773,267.407470708215
184,267.792049940987,268.149628779069,267.434471102904
185,267.83404911203,268.191626820969,267.476471403092
186,267.876049294235,268.23362799596,267.518470592509
187,267.903049834196,268.260628639066,267.545471029325
188,267.942049256781,268.299627187515,267.584471326047
189,267.985049371833,268.342627653627,267.627471090039
190,268.027049424469,268.38462738411,267.669471464829
191,268.076049008747,268.433626931495,267.718471085999
192,268.114049678163,268.47162822805,267.756471128275
193,268.157049038408,268.514626971264,267.799471105553
194,268.192049734272,268.549628579806,267.834470888738
195,268.234049425781,268.59162677614,267.876472075422
196,268.299048572764,268.656625754158,267.941471391371
197,268.346049766228,268.703628021322,267.988471511134
198,268.410048627661,268.767624839424,268.052472415899
199,268.477048755646,268.834626770824,268.119470740469
200,268.509049481864,268.866627262093,268.151471701634
201,268.545049598717,268.902629018028,268.187470179405
202,268.58004939939,268.937626551873,268.222472246907
203,268.631049249791,268.988627997185,268.273470502398
204,268.676049299983,269.033626148124,268.318472451842
205,268.736048788433,269.093627127566,268.378470449299
206,268.763049992564,269.120629060608,268.405470924521
207,268.814049051862,269.171625177736,268.456472925989
208,268.882048644028,269.239627121716,268.524470166341
209,268.908049752596,269.265628748283,268.550470756908
210,268.930049728513,269.287629039426,268.572470417601
211,268.955049665418,269.312628100023,268.597471230812
212,268.989049399191,269.346628270669,268.631470527712
213,269.014049692735,269.371628638396,268.656470747074
214,269.040049604118,269.397628530235,268.682470678001
215,269.065049634204,269.42262864474,268.707470623668
216,269.08804967843,269.445628793309,268.73047056355
217,269.110049695454,269.467628777226,268.752470613683
218,269.13204969474,269.489628845772,268.774470543708
219,269.154049689737,269.511628721214,268.79647065826
220,269.176049741802,269.533628959907,268.818470523698
221,269.204049605043,269.561627835389,268.846471374696
222,269.238049341551,269.595628579678,268.880470103425
223,269.257049893156,269.614628798494,268.899470987819
224,269.283049498086,269.640628696351,268.925470299821
225,269.301049840609,269.658629074542,268.943470606676
226,269.321049692312,269.678628938136,268.963470446488
227,269.340049768253,269.697628967835,268.98247056867
228,269.360049702109,269.717628947904,269.002470456313
229,269.378049781664,269.735629111786,269.020470451543
230,269.397049773074,269.754628889505,269.039470656643
231,269.42004961355,269.77762866678,269.062470560319
232,269.437049802945,269.794629544598,269.079470061293
233,269.457049919813,269.814628090544,269.099471749083
234,269.494049043853,269.851628445433,269.136469642272
235,269.507050260058,269.864629164148,269.149471355968
236,269.538049193412,269.89562824319,269.180470143634
237,269.554049981691,269.911629389384,269.196470573999
238,269.571049703695,269.928629155692,269.213470251698
239,269.589049887846,269.946628766017,269.231471009675
240,269.614049374617,269.971628835859,269.256469913374
241,269.618050140345,269.975630410006,269.260469870684
242,269.620050098963,269.977629812302,269.262470385624
243,269.629049772725,269.986629724058,269.271469821392
244,269.629050188114,269.986630369149,269.271470007079
245,269.633050018832,269.990629711651,269.275470326013
246,269.642049798984,269.999629699882,269.284469898086
247,269.640050093795,269.997630692525,269.282469495066
248,269.628050365281,269.985631094055,269.270469636508
249,269.622050232734,269.979630218767,269.264470246702
250,269.61904977885,269.976630900986,269.261468656713
251,269.593051032895,269.950631918217,269.235470147574
252,269.590049760426,269.947629973469,269.232469547383
253,269.583050450918,269.940630819978,269.225470081858
254,269.58404988,269.941629946711,269.226469813289
255,269.581050204606,269.938630603627,269.223469805586
256,269.578050141736,269.935630293046,269.220469990427
257,269.579050021713,269.936630098699,269.221469944727
258,269.577050039564,269.934630531667,269.21946954746
259,269.567050349941,269.92463094989,269.209469749991
260,269.559050120912,269.91663068715,269.201469554673
261,269.549050366689,269.906630868756,269.191469864621
262,269.54304999667,269.900630564475,269.185469428864
263,269.524050393648,269.881631928568,269.166468858729
264,269.496050829005,269.853631880151,269.138469777859
265,269.485049955693,269.842630601475,269.127469309911
266,269.463050555116,269.820632152304,269.105468957928
267,269.435050670945,269.79263187045,269.07746947144
268,269.420050321105,269.77763082937,269.062469812841
269,269.411050069517,269.768630898748,269.053469240286
270,269.39605073505,269.753631118238,269.038470351863
271,269.398049333628,269.755629877221,269.040468790035
272,269.368051346713,269.725633054169,269.010469639258
273,269.359049763212,269.716629712507,269.001469813917
274,269.350050395685,269.70763140227,268.992469389099
275,269.335050304627,269.6926310263,268.977469582953
276,269.322050284651,269.679631092066,268.964469477236
277,269.307050349479,269.664631222998,268.949469475961
278,269.290050271811,269.647631393847,268.932469149776
279,269.265050633668,269.62263201985,268.907469247487
280,269.244050416662,269.601631309861,268.886469523464
281,269.226050225549,269.583631493992,268.868468957106
282,269.198050924551,269.555632195909,268.840469653192
283,269.189049903702,269.546630091479,268.831469715925
284,269.17805048114,269.53563141287,268.820469549409
285,269.167050060311,269.524630646283,268.809469474339
286,269.149050508796,269.506631797889,268.791469219704
287,269.130050473732,269.487631172523,268.772469774941
288,269.122050038977,269.479630555778,268.764469522176
289,269.106050446998,269.463631646354,268.748469247642
290,269.087050444811,269.444631263934,268.729469625687
291,269.074050132773,269.431630992089,268.716469273457
292,269.052050691204,269.409631976139,268.694469406268
293,269.037050100502,269.394630710929,268.679469490076
294,269.020050693882,269.377631691392,268.662469696373
295,269.01204960183,269.369630187733,268.654469015927
296,268.980051668804,269.337633481454,268.622469856154
297,268.99004871081,269.347627184237,268.632470237384
298,268.974051278242,269.331633988388,268.616468568095
299,268.954049668423,269.311629589178,268.596469747667
300,268.929050574107,269.286631162643,268.571469985571
301,268.921050028886,269.278630729834,268.563469327937
302,268.898050652266,269.255632370055,268.540468934477
303,268.879050387448,269.236630496015,268.521470278882
304,268.875050043553,269.232630913313,268.517469173793
305,268.857050444479,269.214631408288,268.49946948067
306,268.84005035897,269.197631318321,268.482469399619
307,268.82305038631,269.180631290158,268.465469482463
308,268.808050316281,269.165631116502,268.450469516061
309,268.79205027662,269.149631345979,268.43446920726
310,268.766050663034,269.123632306814,268.408469019255
311,268.748050418319,269.105630481837,268.390470354801
312,268.747049945847,269.104630616898,268.389469274796
313,268.732050441343,269.089631294633,268.374469588053
314,268.721050206297,269.078630683396,268.363469729197
315,268.708050271425,269.065631450215,268.350469092635
316,268.687050493054,269.044631410599,268.32946957551
317,268.670050371159,269.027631444535,268.312469297782
318,268.656050406455,269.013630738534,268.298470074375
319,268.656050023974,269.013630089821,268.298469958127
320,268.658050000041,269.015630019841,268.300469980241
321,268.654050068272,269.011630875838,268.296469260706
322,268.636050455209,268.993631512537,268.278469397881
323,268.618050364454,268.975631298651,268.260469430256
324,268.599050407484,268.956631600835,268.241469214133
325,268.580050484348,268.937631214088,268.222469754609
326,268.57105017637,268.928630664485,268.213469688256
327,268.562050185612,268.919630864819,268.204469506406
328,268.545050339312,268.902631634927,268.187469043697
329,268.520050577743,268.877631784335,268.162469371151
330,268.49805038609,268.855631642173,268.140469130007
331,268.471050587812,268.828632152669,268.113469022955
332,268.447050594077,268.804631367361,268.089469820794
333,268.436050074133,268.793630866069,268.078469282196
334,268.410050546054,268.767632607653,268.052468484455
335,268.380050882365,268.73763133426,268.022470430471
336,268.3740497108,268.731630879064,268.016468542535
337,268.338050983445,268.695633104448,267.980468862442
338,268.308050646625,268.665631473397,267.950469819853
339,268.290050140011,268.647631769525,267.932468510497
340,268.259050949437,268.616631924115,267.901469974759
341,268.244049968481,268.60163130762,267.886468629341
342,268.213050928406,268.570632294673,267.855469562139
343,268.194050224092,268.551631215428,267.836469232755
344,268.173050523915,268.530631668906,267.815469378923
345,268.154050367679,268.51163133298,267.796469402379
346,268.133050362011,268.490631777352,267.77546894667
347,268.103050704843,268.460632278258,267.745469131428
348,268.0810505472,268.438631160664,267.723469933736
349,268.070049971566,268.427631112404,267.712468830727
350,268.041050852314,268.398632362685,267.683469341943
351,268.023050347844,268.380630816967,267.66546987872
352,268.007050006139,268.36463187572,267.649468136558
353,267.969051417792,268.3266324416,267.611470393984
354,267.967049462713,268.324629800954,267.609469124472
355,267.946050780592,268.303632241632,267.588469319552
356,267.926050328348,268.283631158058,267.568469498638
357,267.908050315134,268.265631562877,267.55046906739
358,267.882050636486,268.239631984524,267.524469288449
359,267.861050423254,268.218631353036,267.503469493473
360,267.84305029372,268.200631469733,267.485469117708
361,267.819050634164,268.17663182791,267.461469440417
362,267.803050320843,268.16063095348,267.445469688207
363,267.791050164615,268.148631087001,267.433469242229
364,267.767050493165,268.124632122357,267.409468863974
365,267.736050777187,268.09363215776,267.378469396614
366,267.718050327209,268.075630992674,267.360469661744
367,267.704050171774,268.06163128367,267.346469059877
368,267.676050661073,268.033632360469,267.318468961677
369,267.648050677223,268.005631760101,267.290469594344
370,267.633050154721,267.990630983538,267.275469325905
371,267.614050571362,267.971631628318,267.256469514406
372,267.602050268665,267.9596306443,267.24446989303
373,267.600050124543,267.957630204428,267.242470044658
374,267.602049961252,267.959630067455,267.24446985505
375,267.599050156486,267.956630588701,267.241469724271
376,267.594050211109,267.951630474299,267.236469947919
377,267.590049903295,267.947630572415,267.232469234175
378,267.570050743797,267.927631895864,267.21246959173
379,267.559049999527,267.916630446489,267.201469552564
380,267.543050462883,267.900631702737,267.185469223029
381,267.52205042265,267.879631458473,267.164469386827
382,267.505050477042,267.862631213015,267.147469741069
383,267.496050009936,267.853630638042,267.138469381832
384,267.478050641971,267.835631741488,267.120469542454
385,267.468050106512,267.825630360805,267.110469852218
386,267.46005015214,267.817631017616,267.102469286665
387,267.440050517702,267.797631725197,267.082469310208
388,267.421050375569,267.778631262632,267.063469488506
389,267.405050360434,267.762631262985,267.047469457884
390,267.389050327831,267.746631241552,267.03146941411
391,267.371050382505,267.72863145813,267.013469306879
392,267.351050471758,267.708631515025,266.993469428492
393,267.334050295651,267.69163120676,266.976469384542
394,267.316050543887,267.673631470811,266.958469616963
395,267.306050021774,267.663630518595,266.948469524954
396,267.289050592815,267.646631809955,266.931469375674
397,267.275050122529,267.63263064822,266.917469596838
398,267.259050513992,267.616631675018,266.901469352967
399,267.244050208597,267.601630822356,266.886469594839
400,267.229050334175,267.586631123564,266.871469544785
401,267.215050319478,267.572631149579,266.857469489377
402,267.201050320552,267.558631078918,266.843469562186
403,267.18805029838,267.545631060657,266.830469536103
404,267.175050298665,267.532631042666,266.817469554664
405,267.162050302679,267.519631073835,266.804469531522
406,267.149050296729,267.50663102969,266.791469563768
407,267.136050304253,267.493631091598,266.778469516908
408,267.123050303209,267.48063100724,266.765469599178
409,267.11105028166,267.468631009293,266.753469554028
410,267.099050279815,267.456630956624,266.741469603007
411,267.087050287368,267.444631043633,266.729469531103
412,267.075050284998,267.432630914767,266.717469655229
413,267.064050257796,267.421630987328,266.706469528264
414,267.052050292437,267.409630944021,266.694469640854
415,267.041050262164,267.398630958705,266.683469565622
416,267.030050271773,267.38763086705,266.672469676496
417,267.020050237016,267.377630903986,266.662469570047
418,267.009050278249,267.366630904055,266.651469652443
419,266.999050242115,267.356630859226,266.641469625004
420,266.989050249294,267.346630852733,266.631469645854
421,266.979050247742,267.336630881473,266.621469614011
422,266.969050256001,267.326630831473,266.611469680529
423,266.960050225228,267.317630797734,266.602469652722
424,266.951050232459,267.308630783938,266.59346968098
425,266.942050229305,267.299630826198,266.584469632412
426,266.933050240783,267.290630747865,266.575469733702
427,266.92505019743,267.282630768213,266.567469626648
428,266.91605024813,267.273630774078,266.558469722183
429,266.908050203169,267.265630744403,266.550469661935
430,266.900050226982,267.257630692439,266.542469761525
431,266.893050177738,267.250630696823,266.535469658654
432,266.885050232698,267.242630715722,266.527469749675
433,266.878050184212,267.235630674243,266.520469694181
434,266.871050211319,267.2286306339,266.513469788737
435,266.865050158634,267.22263062638,266.507469690887
436,266.858050216994,267.215630657105,266.500469776883
437,266.852050165521,267.20963060391,266.494469727131
438,266.84605019522,267.203630576319,266.48846981412
439,266.841050140364,267.198630553175,266.483469727551
440,266.835050199441,267.192630605377,266.477469793505
441,266.830050151453,267.187630517031,266.472469785874
442,266.825050162414,267.182630554947,266.467469769881
443,266.820050171699,267.177630520129,266.462469823269
444,266.816050135771,267.173630463243,266.458469808299
445,266.812050148177,267.169630475999,266.454469820355
446,266.808050139447,267.165630484586,266.450469794308
447,266.804050159268,267.161630452151,266.446469866385
448,266.801050104943,267.158630413365,266.443469796521
449,266.797050163847,267.154630492373,266.439469835322
450,266.794050129213,267.151630363697,266.436469894729
451,266.792050090471,267.14963035845,266.434469822491
452,266.789050149327,267.146630418668,266.431469879985
453,266.787050097436,267.144630318614,266.429469876258
454,266.785050110372,267.142630364075,266.427469856669
455,266.78305012393,267.140630323379,266.425469924482
456,266.782050067365,267.139630282662,266.424469852069
457,266.780050136778,267.137630358947,266.422469914608
458,266.779050072506,267.136630258103,266.421469886908
459,266.77805011511,267.135630278235,266.420469951985
460,266.778050046204,267.135630206983,266.420469885426
461,266.777050120782,267.134630303424,266.41946993814
462,266.77705005754,267.134630182966,266.419469932114
463,266.777050082477,267.134630233185,266.419469931769
464,266.777050071268,267.134630211077,266.41946993146
465,266.77705007713,267.134630220249,266.419469934011
466,266.777050071421,267.134630218983,266.419469923859
467,266.777050087226,267.134630210854,266.419469963598
468,266.778050049953,267.135630126383,266.420469973523
469,266.779050046896,267.136630175272,266.42146991852
470,266.779050096607,267.13663022868,266.421469964534
471,266.780050041954,267.137630119562,266.422469964346
472,266.78105006511,267.138630170638,266.423469959582
473,266.782050054348,267.139630143971,266.424469964724
474,266.783050056169,267.140630160276,266.425469952061
475,266.784050072316,267.141630142922,266.426470001709
476,266.786050015821,267.143630069701,266.428469961942
477,266.787050075436,267.14463019412,266.429469956752
478,266.788050047668,267.145630130892,266.430469964443
479,266.789050063637,267.14663016585,266.431469961425
480,266.790050051302,267.147630147481,266.432469955124
481,266.791050074937,267.1486301518,266.433469998074
482,266.793050013826,267.150630061835,266.435469965816
483,266.794050077544,267.151630201695,266.436469953393
484,266.795050045764,267.152630124117,266.43746996741
485,266.796050064279,267.153630171698,266.438469956859
486,266.79705005574,267.154630141065,266.439469970415
487,266.798050045269,267.155630164794,266.440469925745
488,266.798050098097,267.155630241601,266.440469954592
489,266.799050040399,267.156630103431,266.441469977367
490,266.80005005714,267.157630188768,266.442469925512
491,266.800050079293,267.157630228645,266.442469929942
492,266.800050072233,267.157630210849,266.442469933617
493,266.800050076698,267.157630222656,266.442469930741
494,266.800050073243,267.157630214439,266.442469932047
495,266.800050078019,267.157630219936,266.442469936101
496,266.800050059566,267.15763021799,266.442469901142
497,266.799050119609,267.156630317463,266.441469921755
498,266.799050042151,267.156630155773,266.441469928528
499,266.798050107097,267.155630367597,266.440469846598
500,266.796050108585,267.153630272588,266.438469944581
501,266.795050088101,267.152630329421,266.437469846781
502,266.793050109463,267.150630328903,266.435469890022
503,266.791050113664,267.148630376515,266.433469850813
504,266.78905010405,267.146630305628,266.431469902472
505,266.78705010788,267.144630399646,266.429469816114
506,266.78405012717,267.141630388551,266.426469865789
507,266.78105012186,267.138630445817,266.423469797903
508,266.777050147427,267.134630476237,266.419469818618
509,266.773050144296,267.130630481768,266.415469806825
510,266.769050143644,267.126630465275,266.411469822013
511,266.765050136714,267.122630487368,266.407469786061
512,266.760050168183,267.117630574551,266.402469761815
513,266.755050157597,267.112630495258,266.397469819936
514,266.750050157937,267.107630604453,266.392469711421
515,266.744050180156,267.10163055574,266.386469804572
516,266.738050174074,267.095630688348,266.380469659799
517,266.731050205796,267.088630587616,266.373469823977
518,266.725050159972,267.082630688032,266.367469631912
519,266.717050231345,267.0746306916,266.35946977109
520,266.710050181674,267.067630707519,266.352469655828
521,266.702050220325,267.059630703158,266.344469737492
522,266.694050203828,267.051630798591,266.336469609065
523,266.685050245688,267.042630736475,266.327469754901
524,266.67705018949,267.034630795398,266.319469583582
525,266.66705027026,267.024630844914,266.309469695607
526,266.658050213492,267.015630804204,266.300469622781
527,266.648050255965,267.005630881687,266.290469630243
528,266.638050247178,266.995630846594,266.280469647763
529,266.628050239901,266.98563088284,266.270469596963
530,266.617050271155,266.974630942947,266.259469599364
531,266.606050265347,266.963630911506,266.248469619187
532,266.595050256463,266.952630948554,266.237469564371
533,266.583050289346,266.940631002999,266.225469575693
534,266.57105028128,266.92863098593,266.213469576631
535,266.559050282633,266.916630996174,266.201469569091
536,266.547050284452,266.904630981437,266.189469587466
537,266.53505027315,266.89263100771,266.17746953859
538,266.522050306174,266.879631074889,266.164469537459
539,266.509050301478,266.866631036254,266.151469566701
540,266.496050286818,266.853631088254,266.138469485382
541,266.482050338449,266.839631105875,266.124469571024
542,266.469050278584,266.826631055642,266.111469501526
543,266.455050329459,266.81263113811,266.097469520808
544,266.441050312292,266.798631117951,266.083469506633
545,266.427050322699,266.784631110379,266.069469535019
546,266.413050301912,266.770631145267,266.055469458557
547,266.398050357911,266.755631177473,266.040469538348
548,266.38405029399,266.741631113562,266.026469474419
549,266.369050347839,266.726631208292,266.011469487386
550,266.354050330192,266.711631175522,265.996469484862
551,266.33905033635,266.696631187813,265.981469484887
552,266.324050334649,266.681631182153,265.966469487145
553,266.309050333623,266.666631187449,265.951469479796
554,266.294050339076,266.65163117635,265.936469501802
555,266.279050318169,266.636631204281,265.921469432056
556,266.263050378554,266.620631248475,265.905469508632
557,266.248050304588,266.60563117544,265.890469433735
558,266.232050383324,266.589631263331,265.874469503316
559,266.21705030562,266.574631162854,265.859469448386
560,266.201050369307,266.558631282817,265.843469455796
561,266.18505034485,266.542631234093,265.827469455608
562,266.169050355297,266.526631255124,265.81146945547
563,266.153050350745,266.510631245881,265.795469455609
564,266.137050352755,266.494631250013,265.779469455497
565,266.121050351871,266.478631248119,265.763469455623
566,266.105050352201,266.462631249063,265.747469455339
567,266.089050352323,266.446631248366,265.73146945628
568,266.073050351223,266.430631249622,265.715469452824
569,266.057050355784,266.414631245621,265.699469465947
570,266.041050336157,266.398631258726,265.683469413589
571,266.024050393971,266.381631330356,265.666469457586
572,266.008050334954,266.36563121134,265.650469458567
573,265.992050360985,266.349631267848,265.634469454123
574,265.976050346874,266.333631239097,265.618469454652
575,265.960050357742,266.317631252142,265.602469463343
576,265.944050335736,266.301631252971,265.586469418501
577,265.927050391911,266.284631337862,265.56946944596
578,265.911050349143,266.268631198576,265.553469499711
579,265.89605031987,266.253631186076,265.538469453663
580,265.880050365705,266.237631278499,265.522469452912
581,265.864050341724,266.221631232786,265.506469450663
582,265.848050372433,266.205631253222,265.490469491645
583,265.83305030447,266.190631153853,265.475469455088
584,265.817050386167,266.174631296159,265.459469476175
585,265.802050310193,266.15963112213,265.444469498256
586,265.787050347344,266.144631223921,265.429469470768
587,265.772050340709,266.129631155304,265.414469526115
588,265.758050295921,266.115631108168,265.400469483674
589,265.743050364482,266.100631223093,265.385469505872
590,265.729050292102,266.086631060323,265.371469523881
591,265.715050345404,266.072631157554,265.357469533254
592,265.702050277043,266.059630994314,265.344469559771
593,265.689050315653,266.046631097672,265.331469533634
594,265.67605028951,266.033631025419,265.318469553602
595,265.663050306311,266.020631077288,265.305469535334
596,265.650050304831,266.007631038258,265.292469571404
597,265.638050288573,265.995630965397,265.28046961175
598,265.627050244259,265.98463090934,265.269469579179
599,265.615050313118,265.972631039934,265.257469586302
600,265.604050259988,265.961630913393,265.246469606583
601,265.593050277718,265.950630941124,265.235469614312
602,265.583050234744,265.940630794172,265.225469675316
603,265.573050261066,265.930630946886,265.215469575246
604,265.563050241569,265.920630752147,265.205469730991
605,265.554050231521,265.911630893805,265.196469569238
