year,data_mean_global,data_mean_nh,data_mean_sh
0,0.0250004286778735,0.0377244352419207,0.0122764221138263
1,0.0250004286778735,0.0377244352419207,0.0122764221138263
2,0.0250004286778735,0.0377244352419207,0.0122764221138263
3,0.0250004286778735,0.0377244352419207,0.0122764221138263
4,0.0250004286778735,0.0377244352419207,0.0122764221138263
5,0.0250004286778735,0.0377244352419207,0.0122764221138263
6,0.0250004286778735,0.0377244352419207,0.0122764221138263
7,0.0250004286778735,0.0377244352419207,0.0122764221138263
8,0.0250004286778735,0.0377244352419207,0.0122764221138263
9,0.0250004286778735,0.0377244352419207,0.0122764221138263
10,0.0250004286778735,0.0377244352419207,0.0122764221138263
11,0.0250004286778735,0.0377244352419207,0.0122764221138263
12,0.0250004286778735,0.0377244352419207,0.0122764221138263
13,0.0250004286778735,0.0377244352419207,0.0122764221138263
14,0.0250004286778735,0.0377244352419207,0.0122764221138263
15,0.0250004286778735,0.0377244352419207,0.0122764221138263
16,0.0250004286778735,0.0377244352419207,0.0122764221138263
17,0.0250004286778735,0.0377244352419207,0.0122764221138263
18,0.0250004286778735,0.0377244352419207,0.0122764221138263
19,0.0250004286778735,0.0377244352419207,0.0122764221138263
20,0.0250004286778735,0.0377244352419207,0.0122764221138263
21,0.0250004286778735,0.0377244352419207,0.0122764221138263
22,0.0250004286778735,0.0377244352419207,0.0122764221138263
23,0.0250004286778735,0.0377244352419207,0.0122764221138263
24,0.0250004286778735,0.0377244352419207,0.0122764221138263
25,0.0250004286778735,0.0377244352419207,0.0122764221138263
26,0.0250004286778735,0.0377244352419207,0.0122764221138263
27,0.0250004286778735,0.0377244352419207,0.0122764221138263
28,0.0250004286778735,0.0377244352419207,0.0122764221138263
29,0.0250004286778735,0.0377244352419207,0.0122764221138263
30,0.0250004286778735,0.0377244352419207,0.0122764221138263
31,0.0250004286778735,0.0377244352419207,0.0122764221138263
32,0.0250004286778735,0.0377244352419207,0.0122764221138263
33,0.0250004286778735,0.0377244352419207,0.0122764221138263
34,0.0250004286778735,0.0377244352419207,0.0122764221138263
35,0.0250004286778735,0.0377244352419207,0.0122764221138263
36,0.0250004286778735,0.0377244352419207,0.0122764221138263
37,0.0250004286778735,0.0377244352419207,0.0122764221138263
38,0.0250004286778735,0.0377244352419207,0.0122764221138263
39,0.0250004286778735,0.0377244352419207,0.0122764221138263
40,0.0250004286778735,0.0377244352419207,0.0122764221138263
41,0.0250004286778735,0.0377244352419207,0.0122764221138263
42,0.0250004286778735,0.0377244352419207,0.0122764221138263
43,0.0250004286778735,0.0377244352419207,0.0122764221138263
44,0.0250004286778735,0.0377244352419207,0.0122764221138263
45,0.0250004286778735,0.0377244352419207,0.0122764221138263
46,0.0250004286778735,0.0377244352419207,0.0122764221138263
47,0.0250004286778735,0.0377244352419207,0.0122764221138263
48,0.0250004286778735,0.0377244352419207,0.0122764221138263
49,0.0250004286778735,0.0377244352419207,0.0122764221138263
50,0.0250004286778735,0.0377244352419207,0.0122764221138263
51,0.0250004286778735,0.0377244352419207,0.0122764221138263
52,0.0250004286778735,0.0377244352419207,0.0122764221138263
53,0.0250004286778735,0.0377244352419207,0.0122764221138263
54,0.0250004286778735,0.0377244352419207,0.0122764221138263
55,0.0250004286778735,0.0377244352419207,0.0122764221138263
56,0.0250004286778735,0.0377244352419207,0.0122764221138263
57,0.0250004286778735,0.0377244352419207,0.0122764221138263
58,0.0250004286778735,0.0377244352419207,0.0122764221138263
59,0.0250004286778735,0.0377244352419207,0.0122764221138263
60,0.0250004286778735,0.0377244352419207,0.0122764221138263
61,0.0250004286778735,0.0377244352419207,0.0122764221138263
62,0.0250004286778735,0.0377244352419207,0.0122764221138263
63,0.0250004286778735,0.0377244352419207,0.0122764221138263
64,0.0250004286778735,0.0377244352419207,0.0122764221138263
65,0.0250004286778735,0.0377244352419207,0.0122764221138263
66,0.0250004286778735,0.0377244352419207,0.0122764221138263
67,0.0250004286778735,0.0377244352419207,0.0122764221138263
68,0.0250004286778735,0.0377244352419207,0.0122764221138263
69,0.0250004286778735,0.0377244352419207,0.0122764221138263
70,0.0250004286778735,0.0377244352419207,0.0122764221138263
71,0.0250004286778735,0.0377244352419207,0.0122764221138263
72,0.0250004286778735,0.0377244352419207,0.0122764221138263
73,0.0250004286778735,0.0377244352419207,0.0122764221138263
74,0.0250004286778735,0.0377244352419207,0.0122764221138263
75,0.0250004286778735,0.0377244352419207,0.0122764221138263
76,0.0250004286778735,0.0377244352419207,0.0122764221138263
77,0.0250004286778735,0.0377244352419207,0.0122764221138263
78,0.0250004286778735,0.0377244352419207,0.0122764221138263
79,0.0250004286778735,0.0377244352419207,0.0122764221138263
80,0.0250004286778735,0.0377244352419207,0.0122764221138263
81,0.0250004286778735,0.0377244352419207,0.0122764221138263
82,0.0250004286778735,0.0377244352419207,0.0122764221138263
83,0.0250004286778735,0.0377244352419207,0.0122764221138263
84,0.0250004286778735,0.0377244352419207,0.0122764221138263
85,0.0250004286778735,0.0377244352419207,0.0122764221138263
86,0.0250004286778735,0.0377244352419207,0.0122764221138263
87,0.0250004286778735,0.0377244352419207,0.0122764221138263
88,0.0250004286778735,0.0377244352419207,0.0122764221138263
89,0.0250004286778735,0.0377244352419207,0.0122764221138263
90,0.0250004286778735,0.0377244352419207,0.0122764221138263
91,0.0250004286778735,0.0377244352419207,0.0122764221138263
92,0.0250004286778735,0.0377244352419207,0.0122764221138263
93,0.0250004286778735,0.0377244352419207,0.0122764221138263
94,0.0250004286778735,0.0377244352419207,0.0122764221138263
95,0.0250004286778735,0.0377244352419207,0.0122764221138263
96,0.0250004286778735,0.0377244352419207,0.0122764221138263
97,0.0250004286778735,0.0377244352419207,0.0122764221138263
98,0.0250004286778735,0.0377244352419207,0.0122764221138263
99,0.0250004286778735,0.0377244352419207,0.0122764221138263
100,0.0250004286778735,0.0377244352419207,0.0122764221138263
101,0.0250004286778735,0.0377244352419207,0.0122764221138263
102,0.0250004286778735,0.0377244352419207,0.0122764221138263
103,0.0250004286778735,0.0377244352419207,0.0122764221138263
104,0.0250004286778735,0.0377244352419207,0.0122764221138263
105,0.0250004286778735,0.0377244352419207,0.0122764221138263
106,0.0250004286778735,0.0377244352419207,0.0122764221138263
107,0.0250004286778735,0.0377244352419207,0.0122764221138263
108,0.0250004286778735,0.0377244352419207,0.0122764221138263
109,0.0250004286778735,0.0377244352419207,0.0122764221138263
110,0.0250004286778735,0.0377244352419207,0.0122764221138263
111,0.0250004286778735,0.0377244352419207,0.0122764221138263
112,0.0250004286778735,0.0377244352419207,0.0122764221138263
